.010224,11,0,n,8,2
.009954,11,0,n,8,3
.010087,11,0,n,8,4
.008849,11,0,n,9,4
.010013,11,0,n,9,5
.009936,11,0,n,9,5
.009876,11,0,n,8,5
.009971,11,0,n,8,5
.009897,11,0,n,8,6
.010042,11,0,n,8,6
.010121,11,0,n,6,6
.008979,11,0,n,7,7
.010007,11,0,n,7,9
.009921,11,0,n,5,11
.010428,11,0,n,4,13
.008813,11,0,n,1,13
.010036,11,0,n,0,12
.009996,11,0,n,0,8
.009815,11,0,n,-2,5
.010018,11,0,n,-3,3
.009823,11,0,n,-4,1
.009017,11,0,n,-6,1
.010052,11,0,n,-9,-1
.009810,11,0,n,-10,-2
.009993,11,0,n,-12,-2
.009854,11,0,n,-12,-3
.010005,11,0,n,-13,-3
.009934,11,0,n,-13,-5
.008933,11,0,n,-13,-6
.010085,11,0,n,-13,-7
.009864,11,0,n,-12,-10
.010106,11,0,n,-12,-12
.010145,11,0,n,-10,-12
.008912,11,0,n,-9,-10
.010021,11,0,n,-6,-10
.009821,11,0,n,-5,-9
.010114,11,0,n,-3,-8
.009756,11,0,n,-1,-7
.009994,11,0,n,0,-7
.010016,11,0,n,1,-7
.008879,11,0,n,1,-6
.009969,11,0,n,2,-6
.009816,11,0,n,2,-5
.010041,11,0,n,4,-6
.009911,11,0,n,4,-6
.009940,11,0,n,6,-6
.009980,11,0,n,7,-8
.009780,11,0,n,9,-9
.008974,11,0,n,10,-8
.009863,11,0,n,12,-8
.010070,11,0,n,13,-5
.009966,11,0,n,14,-4
.009760,11,0,n,15,-4
.010109,11,0,n,15,-3
.009795,11,0,n,14,-2
.009041,11,0,n,15,-2
.009961,11,0,n,14,-2
.010018,11,0,n,14,-3
.009976,11,0,n,13,-3
.009848,11,0,n,12,-2
.010158,11,0,n,8,-1
.009075,11,0,n,7,-2
.010077,11,0,n,4,-1
.010074,11,0,n,3,-1
.010499,11,0,n,3,-2
.009179,11,0,n,2,-2
.009080,11,0,n,2,-2
.009919,11,0,n,3,-3
.010011,11,0,n,2,-3
.009846,11,0,n,1,-2
.010122,11,0,n,0,-2
.009800,11,0,n,-1,-3
.009005,11,0,n,-1,-3
.010080,11,0,n,-1,-5
.009949,11,0,n,-2,-6
.010021,11,0,n,-3,-9
.009865,11,0,n,-5,-11
.010028,11,0,n,-6,-13
.008979,11,0,n,-8,-11
.009888,11,0,n,-10,-10
.010049,11,0,n,-10,-10
.009796,11,0,n,-13,-8
.010217,11,0,n,-13,-6
.009755,11,0,n,-15,-4
.009133,11,0,n,-16,-4
.010171,11,0,n,-18,-2
.009850,11,0,n,-21,-1
.010057,11,0,n,-23,2
.009818,11,0,n,-21,2
.009133,11,0,n,-20,4
.009815,11,0,n,-19,6
.009860,11,0,n,-19,6
.010155,11,0,n,-18,8
.009700,11,0,n,-17,11
.010027,11,0,n,-16,11
.009930,11,0,n,-14,14
.009951,11,0,n,-12,17
.009001,11,0,n,-9,19
.009851,11,0,n,-8,19
.010069,11,0,n,-6,18
.010329,11,0,n,-5,17
.009947,11,0,n,-1,16
.009772,11,0,n,0,16
.008930,11,0,n,2,16
.010197,11,0,n,3,19
.009860,11,0,n,5,23
.010058,11,0,n,6,23
.008828,11,0,n,8,21
.009934,11,0,n,8,18
.009998,11,0,n,9,15
.009893,11,0,n,10,12
.010108,11,0,n,10,10
.009982,11,0,n,10,10
.009110,11,0,n,10,9
.010086,11,0,n,8,8
.009862,11,0,n,7,7
.010368,11,0,n,8,6
.008895,11,0,n,6,5
.009998,11,0,n,7,6
.010049,11,0,n,8,7
.009790,11,0,n,7,5
.009923,11,0,n,6,4
.009823,11,0,n,6,1
.010039,11,0,n,7,-2
.008930,11,0,n,6,-1
.010004,11,0,n,8,-2
.009847,11,0,n,8,-4
.009898,11,0,n,11,-5
.009988,11,0,n,12,-6
.009949,11,0,n,14,-8
.010046,11,0,n,16,-8
.008958,11,0,n,18,-9
.009964,11,0,n,17,-8
.010132,11,0,n,15,-8
.009972,11,0,n,15,-7
.009944,11,0,n,14,-9
.009221,11,0,n,13,-11
.009933,11,0,n,15,-13
.010220,11,0,n,14,-15
.009061,11,0,n,14,-22
.010096,11,0,n,13,-25
.010246,11,0,n,10,-27
.009915,11,0,n,9,-26
.009256,11,0,n,8,-26
.009930,11,0,n,8,-23
.010115,11,0,n,7,-22
.010059,11,0,n,7,-23
.008924,11,0,n,8,-22
.010122,11,0,n,9,-22
.010026,11,0,n,10,-19
.009138,11,0,n,10,-15
.009951,11,0,n,10,-12
.010014,11,0,n,9,-9
.010133,11,0,n,9,-7
.008888,11,0,n,10,-5
.010001,11,0,n,12,-4
.009804,11,0,n,13,-4
.010151,11,0,n,12,-2
.009933,11,0,n,11,-2
.010071,11,0,n,11,-1
.009865,11,0,n,11,-1
.009088,11,0,n,11,-3
.010178,11,0,n,11,-2
.010070,11,0,n,12,-1
.009102,11,0,n,12,-1
.010087,11,0,n,12,-2
.010280,11,0,n,12,-1
.009180,11,0,n,13,-1
.010079,11,0,n,11,-1
.313406,11,0,n,-8,-3
.010416,11,0,n,-9,-4
.009562,11,0,n,-13,-8
.010096,11,0,n,-15,-11
.008832,11,0,n,-15,-14
.009918,11,0,n,-16,-18
.010034,11,0,n,-17,-24
.009828,11,0,n,-16,-26
.010141,11,0,n,-15,-25
.009929,11,0,n,-12,-22
.009774,11,0,n,-8,-15
.010150,11,0,n,-5,-11
.008819,11,0,n,-3,-8
.010025,11,0,n,0,-3
.010035,11,0,n,1,0
.010075,11,0,n,1,2
.009999,11,0,n,2,3
.008951,11,0,n,3,7
.010064,11,0,n,2,13
.010002,11,0,n,0,23
.009968,11,0,n,-1,33
.009970,11,0,n,-1,34
.008776,11,0,n,-1,29
.010076,11,0,n,-2,23
.009749,11,0,n,-3,18
.010154,11,0,n,-2,11
.009943,11,0,n,-1,5
.009832,11,0,n,0,2
.010003,11,0,n,-1,0
.009709,11,0,n,0,-1
.009086,11,0,n,1,-3
.009862,11,0,n,3,-4
.009839,11,0,n,6,-7
.009949,11,0,n,13,-12
.009884,11,0,n,21,-18
.010121,11,0,n,28,-23
.009817,11,0,n,28,-19
.010028,11,0,n,23,-9
.008824,11,0,n,17,3
.009788,11,0,n,9,14
.010061,11,0,n,3,17
.009807,11,0,n,-3,21
.010158,11,0,n,-7,20
.009918,11,0,n,-11,17
.009756,11,0,n,-14,14
.010122,11,0,n,-14,11
.008884,11,0,n,-13,7
.010199,11,0,n,-11,5
.009951,11,0,n,-8,2
.010026,11,0,n,-4,0
.009926,11,0,n,-2,-2
.008888,11,0,n,-1,-2
.010074,11,0,n,1,-2
.009949,11,0,n,1,-2
.009975,11,0,n,1,-2
.009889,11,0,n,2,-2
.009833,11,0,n,1,-2
.010014,11,0,n,0,-1
.008898,11,0,n,-2,0
.009968,11,0,n,-5,0
.010132,11,0,n,-8,0
.009825,11,0,n,-11,-1
.010336,11,0,n,-14,-1
.008810,11,0,n,-13,-1
.010264,11,0,n,-12,-1
.010134,11,0,n,-9,-1
.009034,11,0,n,-9,-2
.010219,11,0,n,-7,-2
.010344,11,0,n,-5,-2
.009062,11,0,n,-3,-2
.010094,11,0,n,-3,-2
.009789,11,0,n,-1,-2
.010144,11,0,n,-1,-3
.008718,11,0,n,-1,-4
.010143,11,0,n,0,-4
.009714,11,0,n,2,-7
.010183,11,0,n,2,-7
.009894,11,0,n,2,-11
.009854,11,0,n,5,-16
.010122,11,0,n,6,-20
.008786,11,0,n,8,-20
.010017,11,0,n,8,-17
.009954,11,0,n,7,-14
.010001,11,0,n,9,-14
.009916,11,0,n,9,-13
.009896,11,0,n,10,-13
.009519,11,0,n,13,-14
.010023,11,0,n,16,-18
.010052,11,0,n,18,-18
.008930,11,0,n,20,-18
.009966,11,0,n,23,-16
.010129,11,0,n,23,-15
.010136,11,0,n,24,-12
.008850,11,0,n,25,-10
.010167,11,0,n,25,-5
.009989,11,0,n,25,-3
.010010,11,0,n,24,-1
.009732,11,0,n,22,1
.010182,11,0,n,19,2
.008858,11,0,n,14,3
.009983,11,0,n,11,3
.010124,11,0,n,7,3
.009922,11,0,n,3,3
.009081,11,0,n,1,2
.010292,11,0,n,0,3
.010106,11,0,n,-3,7
.009870,11,0,n,-7,14
.009935,11,0,n,-15,25
.009032,11,0,n,-21,31
.009829,11,0,n,-25,32
.010103,11,0,n,-29,28
.009758,11,0,n,-30,24
.009879,11,0,n,-33,20
.010245,11,0,n,-36,18
.008892,11,0,n,-40,15
.010176,11,0,n,-42,12
.009997,11,0,n,-42,10
.010000,11,0,n,-41,8
.009997,11,0,n,-39,3
.008906,11,0,n,-37,0
.010078,11,0,n,-33,-3
.009923,11,0,n,-32,-8
.009960,11,0,n,-30,-8
.009950,11,0,n,-27,-10
.009785,11,0,n,-27,-11
.009033,11,0,n,-26,-12
.009807,11,0,n,-25,-10
.010026,11,0,n,-23,-9
.009804,11,0,n,-22,-9
.010004,11,0,n,-21,-8
.009912,11,0,n,-20,-8
.009921,11,0,n,-20,-6
.010186,11,0,n,-20,-5
.008909,11,0,n,-18,-3
.010074,11,0,n,-16,-3
.009965,11,0,n,-13,-2
.009828,11,0,n,-11,-1
.010016,11,0,n,-7,0
.008896,11,0,n,-6,0
.010000,11,0,n,-3,1
.009946,11,0,n,-1,1
.009823,11,0,n,0,1
.010044,11,0,n,1,1
.411623,11,0,n,-13,2
.010221,11,0,n,-20,2
.009544,11,0,n,-29,-1
.009961,11,0,n,-32,-3
.009232,11,0,n,-34,-4
.012313,11,0,n,-36,-2
.007476,11,0,n,-38,0
.009948,11,0,n,-40,2
.009789,11,0,n,-39,1
.010200,11,0,n,-36,0
.009038,11,0,n,-34,-3
.009767,11,0,n,-31,-2
.010119,11,0,n,-30,-2
.009777,11,0,n,-28,-1
.010188,11,0,n,-26,2
.009706,11,0,n,-26,3
.009220,11,0,n,-25,4
.010123,11,0,n,-23,3
.009927,11,0,n,-21,4
.010051,11,0,n,-20,5
.008869,11,0,n,-19,5
.010051,11,0,n,-17,5
.010016,11,0,n,-16,6
.009884,11,0,n,-16,8
.010091,11,0,n,-16,9
.010378,11,0,n,-15,8
.009063,11,0,n,-14,8
.009967,11,0,n,-13,7
.009964,11,0,n,-14,9
.008984,11,0,n,-12,11
.009887,11,0,n,-11,13
.010182,11,0,n,-10,15
.009833,11,0,n,-9,18
.010196,11,0,n,-8,21
.009138,11,0,n,-6,23
.009962,11,0,n,-4,21
.010393,11,0,n,-3,17
.008749,11,0,n,-3,17
.010102,11,0,n,-2,16
.009924,11,0,n,-2,17
.009975,11,0,n,-2,18
.010013,11,0,n,-2,18
.009750,11,0,n,-4,17
.008987,11,0,n,-5,15
.009851,11,0,n,-3,10
.010143,11,0,n,-3,6
.009932,11,0,n,-3,2
.009814,11,0,n,-3,0
.009918,11,0,n,-2,-1
.009863,11,0,n,-2,-1
.010170,11,0,n,-3,-3
.008786,11,0,n,-2,-5
.009968,11,0,n,-3,-6
.009961,11,0,n,-4,-8
.009746,11,0,n,-3,-9
.010148,11,0,n,-4,-11
.009964,11,0,n,-5,-14
.009816,11,0,n,-4,-13
.009047,11,0,n,-3,-14
.009786,11,0,n,-3,-15
.010197,11,0,n,-4,-16
.009906,11,0,n,-3,-19
.009956,11,0,n,-3,-19
.009925,11,0,n,-3,-17
.009753,11,0,n,-2,-14
.009155,11,0,n,-1,-12
.009833,11,0,n,0,-10
.010026,11,0,n,0,-6
.009939,11,0,n,1,-6
.009845,11,0,n,1,-4
.010030,11,0,n,2,-4
.009854,11,0,n,3,-3
.009068,11,0,n,3,-3
.009816,11,0,n,2,-2
.010125,11,0,n,4,-2
.009955,11,0,n,5,-2
.009872,11,0,n,7,-4
.010102,11,0,n,8,-5
.008927,11,0,n,12,-6
.009952,11,0,n,14,-4
.010151,11,0,n,16,-2
.009834,11,0,n,19,4
.010457,11,0,n,21,6
.009046,11,0,n,24,11
.010151,11,0,n,26,13
.009301,11,0,n,23,13
.010224,11,0,n,22,13
.008987,11,0,n,18,13
.009880,11,0,n,16,14
.010107,11,0,n,15,14
.009910,11,0,n,13,18
.009856,11,0,n,11,21
.010107,11,0,n,9,21
.009739,11,0,n,6,19
.009032,11,0,n,6,17
.009852,11,0,n,5,13
.010116,11,0,n,4,10
.009882,11,0,n,3,8
.009843,11,0,n,1,5
.010218,11,0,n,0,5
.008882,11,0,n,0,2
.020188,11,0,n,-1,0
.009929,11,0,n,-1,0
.009951,11,0,n,-2,-1
.008886,11,0,n,-2,-2
.010136,11,0,n,-3,-1
.009942,11,0,n,-2,-2
.010082,11,0,n,-3,-1
.009946,11,0,n,-3,-2
.008854,11,0,n,-3,-2
.010428,11,0,n,-2,-2
.010033,11,0,n,-2,-1
.009791,11,0,n,-1,-2
.009951,11,0,n,-1,-2
.008913,11,0,n,0,-2
.009975,11,0,n,2,-2
.009817,11,0,n,3,-4
.010105,11,0,n,7,-7
.009929,11,0,n,9,-9
.010096,11,0,n,13,-9
.008942,11,0,n,15,-10
.009935,11,0,n,16,-11
.010110,11,0,n,16,-10
.009946,11,0,n,18,-10
.009951,11,0,n,19,-10
.010025,11,0,n,21,-9
.008796,11,0,n,21,-9
.010118,11,0,n,23,-9
.009818,11,0,n,25,-6
.009952,11,0,n,23,-5
.009929,11,0,n,23,-2
.009962,11,0,n,24,-1
.009007,11,0,n,24,1
.009937,11,0,n,22,0
.010123,11,0,n,23,1
.010018,11,0,n,25,1
.010008,11,0,n,26,-1
.008884,11,0,n,28,-2
.009850,11,0,n,30,-4
.010131,11,0,n,29,-4
.015358,11,0,n,27,-4
.005598,11,0,n,25,-3
.008681,11,0,n,21,-2
.009845,11,0,n,16,0
.303851,11,0,n,-7,-13
.011994,11,0,n,-8,-14
.006976,11,0,n,-13,-23
.010120,11,0,n,-15,-26
.010252,11,0,n,-15,-26
.010027,11,0,n,-16,-28
.008912,11,0,n,-14,-32
.010138,11,0,n,-15,-35
.010021,11,0,n,-13,-35
.010527,11,0,n,-11,-35
.009146,11,0,n,-10,-35
.010068,11,0,n,-8,-38
.009413,11,0,n,-6,-42
.010187,11,0,n,-4,-42
.009114,11,0,n,-1,-36
.009911,11,0,n,-1,-30
.010517,11,0,n,1,-27
.008899,11,0,n,1,-27
.009995,11,0,n,4,-10
.010113,11,0,n,4,0
.009920,11,0,n,4,0
.009093,11,0,n,3,0
.010062,11,0,n,4,0
.010064,11,0,n,3,0
.010151,11,0,n,3,0
.008904,11,0,n,3,0
.010196,11,0,n,4,0
.010089,11,0,n,3,0
.009548,11,0,n,4,0
.010013,11,0,n,5,0
.008882,11,0,n,6,0
.323969,11,0,n,10,0
.010424,11,0,n,18,0
.009291,11,0,n,22,0
.009926,11,0,n,20,0
.010014,11,0,n,19,0
.009070,11,0,n,19,0
.009991,11,0,n,20,0
.010097,11,0,n,18,0
.009765,11,0,n,16,0
.010177,11,0,n,17,0
.008858,11,0,n,20,0
.009910,11,0,n,20,0
.009982,11,0,n,15,0
.009795,11,0,n,15,0
.009945,11,0,n,14,0
.009879,11,0,n,15,0
.010094,11,0,n,16,0
.008905,11,0,n,13,0
.009876,11,0,n,12,0
.010058,11,0,n,11,0
.009789,11,0,n,11,0
.010151,11,0,n,9,0
.009986,11,0,n,8,0
.009965,11,0,n,9,0
.008809,11,0,n,7,0
.009898,11,0,n,6,0
.010104,11,0,n,6,0
.009947,11,0,n,5,0
.009902,11,0,n,3,0
.009898,11,0,n,3,0
.009972,11,0,n,3,0
.008827,11,0,n,4,0
.009824,11,0,n,3,0
.010186,11,0,n,4,0
.009788,11,0,n,3,0
.295604,11,0,n,-2,8
.010865,11,0,n,-3,10
.006849,11,0,n,-4,12
.009988,11,0,n,-5,13
.010167,11,0,n,-6,16
.009920,11,0,n,-7,18
.009903,11,0,n,-7,19
.009776,11,0,n,-6,19
.010006,11,0,n,-6,17
.008909,11,0,n,-5,14
.010052,11,0,n,-4,11
.009850,11,0,n,-4,8
.009850,11,0,n,-3,7
.010321,11,0,n,-3,6
.010132,11,0,n,-4,5
.008844,11,0,n,-3,5
.009966,11,0,n,-4,4
.009824,11,0,n,-3,2
.010040,11,0,n,-2,1
.009890,11,0,n,-2,1
.009042,11,0,n,-3,0
.010000,11,0,n,-5,1
.010119,11,0,n,-6,0
.009890,11,0,n,-7,1
.009846,11,0,n,-7,0
.010214,11,0,n,-7,0
.009112,11,0,n,-7,-1
.010023,11,0,n,-6,-1
.009966,11,0,n,-7,-1
.009791,11,0,n,-7,-1
.009091,11,0,n,-6,-1
.010018,11,0,n,-6,0
.009857,11,0,n,-6,0
.010132,11,0,n,-6,1
.009915,11,0,n,-5,1
.009096,11,0,n,-6,2
.010164,11,0,n,-7,5
.010278,11,0,n,-8,7
.008839,11,0,n,-11,9
.010020,11,0,n,-13,11
.009893,11,0,n,-14,12
.009761,11,0,n,-13,11
.010057,11,0,n,-12,10
.009949,11,0,n,-11,10
.009891,11,0,n,-10,9
.009950,11,0,n,-9,10
.008719,11,0,n,-8,10
.010076,11,0,n,-6,11
.009920,11,0,n,-6,11
.009921,11,0,n,-5,12
.009922,11,0,n,-6,12
.009838,11,0,n,-7,11
.009880,11,0,n,-7,7
.009986,11,0,n,-10,4
.010031,11,0,n,-12,3
.008896,11,0,n,-14,2
.010006,11,0,n,-15,1
.009984,11,0,n,-15,-1
.009795,11,0,n,-17,-3
.010326,11,0,n,-18,-5
.013812,11,0,n,-20,-8
.005554,11,0,n,-26,-13
.009379,11,0,n,-31,-16
.009892,11,0,n,-32,-16
.010162,11,0,n,-32,-16
.009824,11,0,n,-29,-14
.009908,11,0,n,-28,-12
.008955,11,0,n,-26,-10
.009806,11,0,n,-23,-8
.010119,11,0,n,-19,-6
.333858,11,0,n,-11,4
.009580,11,0,n,-9,6
.009630,11,0,n,-14,11
.010112,11,0,n,-15,12
.009339,11,0,n,-16,12
.010009,11,0,n,-17,12
.010063,11,0,n,-19,11
.009324,11,0,n,-20,10
.010115,11,0,n,-20,9
.009843,11,0,n,-20,9
.009262,11,0,n,-20,8
.010025,11,0,n,-18,8
.010471,11,0,n,-15,7
.008900,11,0,n,-14,8
.010110,11,0,n,-13,6
.010150,11,0,n,-11,6
.008989,11,0,n,-12,7
.010010,11,0,n,-10,8
.009904,11,0,n,-10,9
.010155,11,0,n,-9,8
.009985,11,0,n,-8,8
.008887,11,0,n,-6,9
.010133,11,0,n,-3,8
.010306,11,0,n,-2,10
.009091,11,0,n,0,10
.010018,11,0,n,3,11
.009949,11,0,n,5,12
.009968,11,0,n,7,14
.009813,11,0,n,8,15
.010085,11,0,n,10,16
.008888,11,0,n,11,19
.009880,11,0,n,12,18
.010059,11,0,n,14,17
.009890,11,0,n,14,16
.010137,11,0,n,16,15
.008999,11,0,n,17,13
.010154,11,0,n,16,11
.009912,11,0,n,15,9
.010047,11,0,n,12,6
.009888,11,0,n,12,6
.009749,11,0,n,9,4
.008947,11,0,n,8,3
.010070,11,0,n,8,2
.009740,11,0,n,7,1
.010139,11,0,n,5,0
.009696,11,0,n,4,-1
.010052,11,0,n,3,-1
.010001,11,0,n,3,-4
.009852,11,0,n,2,-5
.008965,11,0,n,1,-6
.009814,11,0,n,2,-6
.009987,11,0,n,1,-6
.009870,11,0,n,1,-6
.010114,11,0,n,1,-5
.009914,11,0,n,1,-5
.009775,11,0,n,2,-4
.010115,11,0,n,2,-4
.008756,11,0,n,3,-4
.010155,11,0,n,4,-4
.009825,11,0,n,4,-6
.010050,11,0,n,4,-7
.009773,11,0,n,3,-8
.009868,11,0,n,3,-9
.010115,11,0,n,2,-8
.008873,11,0,n,1,-8
.010056,11,0,n,1,-8
.010110,11,0,n,0,-6
.009889,11,0,n,0,-6
.009967,11,0,n,-1,-4
.008919,11,0,n,-2,-5
.009884,11,0,n,-1,-4
.010058,11,0,n,-2,-3
.009823,11,0,n,-2,-4
.010081,11,0,n,-3,-4
.009812,11,0,n,-3,-5
.010110,11,0,n,-2,-4
.008821,11,0,n,-2,-5
.010096,11,0,n,-2,-5
.010069,11,0,n,-2,-5
.009850,11,0,n,-2,-6
.010176,11,0,n,-2,-6
.008854,11,0,n,-2,-6
.010207,11,0,n,-2,-5
.010115,11,0,n,-2,-5
.010034,11,0,n,-2,-4
.009198,11,0,n,-1,-4
.009979,11,0,n,0,-4
.009749,11,0,n,-1,-3
.009925,11,0,n,0,-3
.010017,11,0,n,0,-2
.009951,11,0,n,0,-3
.008762,11,0,n,0,-1
.010122,11,0,n,1,-1
.009861,11,0,n,1,-1
.009917,11,0,n,3,-1
.010074,11,0,n,2,-1
.009785,11,0,n,3,-1
.010094,11,0,n,5,-1
.008845,11,0,n,6,-1
.009831,11,0,n,7,0
.010011,11,0,n,10,0
.009890,11,0,n,11,1
.010036,11,0,n,13,1
.009863,11,0,n,12,2
.010118,11,0,n,12,4
.008997,11,0,n,11,4
.009945,11,0,n,10,4
.009906,11,0,n,8,5
.009848,11,0,n,7,4
.010160,11,0,n,7,3
.010021,11,0,n,5,4
.009007,11,0,n,5,3
.010011,11,0,n,5,4
.009916,11,0,n,5,5
.010276,11,0,n,5,6
.008926,11,0,n,5,7
.010026,11,0,n,6,9
.010212,11,0,n,6,11
.009966,11,0,n,7,13
.009042,11,0,n,6,14
.009933,11,0,n,4,15
.010216,11,0,n,1,15
.010007,11,0,n,-4,15
.008920,11,0,n,-9,13
.009976,11,0,n,-15,13
.009720,11,0,n,-21,16
.010343,11,0,n,-26,18
.010090,11,0,n,-29,19
.008824,11,0,n,-32,19
.009971,11,0,n,-35,16
.009873,11,0,n,-36,12
.010038,11,0,n,-36,9
.009960,11,0,n,-34,6
.009931,11,0,n,-31,2
.008948,11,0,n,-29,-1
.010081,11,0,n,-26,-3
.010115,11,0,n,-23,-4
.009978,11,0,n,-18,-5
.009799,11,0,n,-14,-7
.010046,11,0,n,-9,-6
.008838,11,0,n,-6,-6
.010148,11,0,n,-3,-6
.009769,11,0,n,-2,-7
.010234,11,0,n,-1,-9
.010110,11,0,n,-1,-12
.008892,11,0,n,0,-15
.009945,11,0,n,0,-16
.009863,11,0,n,0,-16
.009992,11,0,n,-1,-15
.009930,11,0,n,-1,-15
.009958,11,0,n,0,-13
.009858,11,0,n,-1,-12
.008827,11,0,n,-1,-11
.010095,11,0,n,-1,-11
.009813,11,0,n,-2,-9
.010030,11,0,n,-1,-7
.009929,11,0,n,-1,-6
.009892,11,0,n,0,-6
